index_code,date,open,close,low,high,volume,money,change,label
sh000001,1995/8/9,711.8,717.46,704.87,717.55,3623220000,1636068900,0.006919007,741.32
sh000001,1995/8/10,718.75,735.15,714.62,741.32,8558366000,3961152300,0.024656427,749.53
sh000001,1995/8/11,736.64,744.99,734.52,749.53,9059357000,4341419700,0.013385023,788.16
sh000001,1995/8/14,759.12,776.13,752.98,788.16,11835225000,6488543600,0.041799219,773.74
sh000001,1995/8/15,773.74,751.48,749.54,773.74,7278627000,4359384800,-0.031760143,767.71
sh000001,1995/8/16,752.41,767.66,752.39,767.71,7800190000,4546992200,0.021530846,783.22
sh000001,1995/8/17,775.8,769.45,763.25,783.22,6967108000,4258415300,0.002331761,773.23
sh000001,1995/8/18,772.57,757.43,753.28,773.23,4953518000,3011030400,-0.015621548,755.44
sh000001,1995/8/21,752.06,739.06,735.12,755.44,4113199000,2243600100,-0.024253066,742.92
sh000001,1995/8/22,738.94,739.86,734.41,742.92,2430887000,1382577100,0.001082456,744.39
sh000001,1995/8/23,741.72,729.89,724.69,744.39,2515786000,1414914800,-0.013475522,735.42
sh000001,1995/8/24,728.76,733.85,718.05,735.42,2596307000,1229308400,0.005425475,734.51
sh000001,1995/8/25,733.19,727.58,723.9,734.51,2207277000,1098327200,-0.00854398,728.68
sh000001,1995/8/28,724.1,725.62,722.53,728.68,1478849000,716252500,-0.002693862,741.65
sh000001,1995/8/29,728.11,722.08,719.87,741.65,2568240000,1128323700,-0.004878587,725.87
sh000001,1995/8/30,721.75,715.73,714.04,725.87,1793817000,782494600,-0.008794039,723.87
sh000001,1995/8/31,715.56,723.87,711.11,723.87,1882342000,910793900,0.011373004,728.85
sh000001,1995/9/1,726.05,728.84,720.99,728.85,2036533000,1055225700,0.006865874,737.94
sh000001,1995/9/4,731.42,737.89,728.99,737.94,2865883000,1714946400,0.012416991,751.58
sh000001,1995/9/5,743.21,739.53,736.22,751.58,2698624000,1817253200,0.002222553,754.2
sh000001,1995/9/6,738.99,753.75,738.27,754.2,3817502000,2199471500,0.019228429,766.03
sh000001,1995/9/7,758.29,753.84,753.01,766.03,6190180000,3272557600,0.000119403,758.18
sh000001,1995/9/8,753.28,751.08,747.06,758.18,3051478000,1786789700,-0.003661254,775.45
sh000001,1995/9/11,756.68,775.45,755.62,775.45,4213794000,2226744900,0.03244661,792.54
sh000001,1995/9/12,791.36,763.69,760.76,792.54,4611117000,2563081100,-0.015165388,767.12
sh000001,1995/9/13,764.91,763.18,755,767.12,3426015000,1770296600,-0.00066781,766.06
sh000001,1995/9/14,765.14,758.13,754.47,766.06,5448405000,2068591900,-0.00661705,757.89
sh000001,1995/9/15,756.65,755.93,749.89,757.89,2691833000,1427072500,-0.002901877,758.18
sh000001,1995/9/18,757.99,757.4,751.31,758.18,2418002000,1208713600,0.001944625,762.18
sh000001,1995/9/19,761.17,736.74,735.21,762.18,3154083000,1493266200,-0.027277528,731.54
sh000001,1995/9/20,730.28,726.14,721,731.54,2027674000,985311400,-0.014387708,731.89
sh000001,1995/9/21,726.32,731.17,726.25,731.89,1367015000,727557000,0.006927039,733.81
sh000001,1995/9/22,732.07,730.01,727.37,733.81,1074830000,590275700,-0.001586498,730.01
sh000001,1995/9/25,730.01,723.35,717.43,730.01,1210792000,600947500,-0.009123163,729.29
sh000001,1995/9/26,723.22,728.86,721.79,729.29,1022871000,503872400,0.007617336,728.21
sh000001,1995/9/27,727.47,708.46,707.61,728.21,2608655000,1380734000,-0.027988914,711.19
sh000001,1995/9/28,705.02,711.19,699.1,711.19,2068937000,1034910500,0.003853429,722.43
sh000001,1995/9/29,711.91,722.43,711.91,722.43,1922061000,986697100,0.015804497,725.2
sh000001,1995/10/4,724.04,717.79,716.07,725.2,1222045000,642140300,-0.006422768,724.92
sh000001,1995/10/5,718,724.88,715.64,724.92,1020401000,561003700,0.009877541,729.54
sh000001,1995/10/6,724.88,719.96,718.93,729.54,2323431000,1243450100,-0.00678733,717.99
sh000001,1995/10/9,717.99,706.29,704.41,717.99,2345760000,1174993000,-0.018987166,720.43
sh000001,1995/10/10,704.55,708.63,703.34,720.43,3995194000,2674453200,0.003313087,710.89
sh000001,1995/10/11,705.56,710.89,700.69,710.89,4139230000,2585202000,0.003189253,714.86
sh000001,1995/10/12,713.25,704.4,703.8,714.86,5487184000,2927632600,-0.009129401,711.53
sh000001,1995/10/13,702.49,702.98,693.86,711.53,3929210000,2946325100,-0.0020159,706.4
sh000001,1995/10/16,702.13,701.34,696.79,706.4,2591953000,1648941100,-0.002332926,705.6
sh000001,1995/10/17,700.86,702.4,698.48,705.6,1888299000,1136566400,0.001511392,716.83
sh000001,1995/10/18,705.72,716.83,705.72,716.83,4273054000,2326855300,0.02054385,720.75
sh000001,1995/10/19,719.76,702.79,700.83,720.75,4527197000,2636130200,-0.019586234,726.29
sh000001,1995/10/20,700.33,726.29,697.56,726.29,3221212000,1894686800,0.033438154,729.97
sh000001,1995/10/23,729.76,723.09,718.44,729.97,3877994000,2354826800,-0.004405954,727.4
sh000001,1995/10/24,724.79,723.57,720.23,727.4,3116097000,1828259400,0.000663818,765.48
sh000001,1995/10/25,765.21,760.41,740.74,765.48,8046441000,4649841000,0.050914217,759.73
sh000001,1995/10/26,757.11,731.47,731.14,759.73,6377618000,3024053000,-0.038058416,735.06
sh000001,1995/10/27,730.96,722.37,721.47,735.06,3579319000,1924779800,-0.012440702,724.57
sh000001,1995/10/30,722.86,722.78,719.24,724.57,2513254000,1273855100,0.000567576,726.49
sh000001,1995/10/31,723.43,717.32,715.4,726.49,2733567000,1717710800,-0.007554166,727.5
sh000001,1995/11/1,716.46,723.39,712.27,727.5,3035687000,1645705700,0.008462053,728.35
sh000001,1995/11/2,723.96,721.7,719.14,728.35,2050365000,1116481500,-0.002336223,727.79
sh000001,1995/11/3,720.77,727.78,720.77,727.79,3155308000,1162813600,0.008424553,736.15
sh000001,1995/11/6,729.04,736.15,728.99,736.15,2477455000,1392961300,0.011500728,736.91
sh000001,1995/11/7,736.9,729.69,728.05,736.91,2034498000,1196249600,-0.008775385,725.33
sh000001,1995/11/8,725.33,711.61,708.58,725.33,2553375000,1328897600,-0.024777645,714.53
sh000001,1995/11/9,708.58,711.2,700.82,714.53,2051134000,1253331800,-0.000576158,712.19
sh000001,1995/11/10,710.75,708.76,708,712.19,1328636000,788713600,-0.003430821,705.92
sh000001,1995/11/13,705.89,688.7,686.43,705.92,1681681000,898383100,-0.028302952,691.25
sh000001,1995/11/14,687.06,688.87,684.47,691.25,1290281000,690044900,0.000246842,692.2
sh000001,1995/11/15,688.5,692.2,680.68,692.2,1705474000,1106688800,0.004834004,691.09
sh000001,1995/11/16,690.11,682.44,681.25,691.09,2658306000,1044834600,-0.014099971,682.23
sh000001,1995/11/17,680.08,676.19,675.37,682.23,1233322000,765757100,-0.009158314,677.11
sh000001,1995/11/20,671.8,674.74,668.63,677.11,828513000,525895600,-0.002144368,678.86
sh000001,1995/11/21,675.18,678.42,675.18,678.86,1173928000,476131200,0.005453953,679.34
sh000001,1995/11/22,678.64,663.32,662.86,679.34,914955000,555567900,-0.022257599,664.86
sh000001,1995/11/23,662.61,658.37,657.64,664.86,1017387000,605080000,-0.007462462,662.05
sh000001,1995/11/24,656.96,659.37,654.09,662.05,763563000,465923500,0.001518903,658.32
sh000001,1995/11/27,658.08,645.03,644.56,658.32,856620000,489130200,-0.021748032,652.57
sh000001,1995/11/28,643.73,652.57,638.31,652.57,959655000,536754100,0.011689379,652.1
sh000001,1995/11/29,652.1,641.59,640.55,652.1,732428000,408523100,-0.016825781,652.62
sh000001,1995/11/30,639.51,641.14,632.03,652.62,923616000,518316000,-0.000701383,639.49
sh000001,1995/12/1,631.55,633.81,624.93,639.49,921951000,461737000,-0.01143276,635.73
sh000001,1995/12/4,632.72,634.92,632.24,635.73,412218000,215101200,0.001751313,638.76
sh000001,1995/12/5,636.43,637.22,635.59,638.76,460212000,224791400,0.003622504,637.32
sh000001,1995/12/6,637.3,628.43,627.85,637.32,641821000,402153400,-0.013794294,632.37
sh000001,1995/12/7,628.63,631.84,627.06,632.37,500832000,299362100,0.005426221,643.36
sh000001,1995/12/8,631.95,636.78,631.84,643.36,1458221000,887022200,0.007818435,639.29
sh000001,1995/12/11,636.82,619.26,618.08,639.29,1137729000,717117600,-0.027513427,633.93
sh000001,1995/12/12,616.34,629.45,605.09,633.93,1476493000,928942100,0.016455124,631.02
sh000001,1995/12/13,629.84,613.8,613.19,631.02,1433506000,947332400,-0.024862976,617.86
sh000001,1995/12/14,613.07,614.75,611.49,617.86,766437000,482373500,0.001547735,612.61
sh000001,1995/12/15,612.6,603.89,601.02,612.61,993696000,542725800,-0.017665718,600.65
sh000001,1995/12/18,600.65,592.14,591.51,600.65,809700000,439261200,-0.019457186,596.35
sh000001,1995/12/19,592.72,592.06,590.9,596.35,639003000,358184500,-0.000135103,601.1
sh000001,1995/12/20,593.51,601.04,593.51,601.1,665901000,346795700,0.015167382,606.69
sh000001,1995/12/21,601.91,597.43,597.23,606.69,957680000,500465400,-0.006006256,599.71
sh000001,1995/12/22,596.26,594.24,591.37,599.71,696867000,353630500,-0.005339538,590.76
sh000001,1995/12/25,590.76,580.03,579.26,590.76,709792000,370453400,-0.023912897,580.38
sh000001,1995/12/26,578.79,572.22,571.43,580.38,548952000,280809800,-0.013464821,573.87
sh000001,1995/12/27,571.68,570.4,562.33,573.87,809123000,391947100,-0.003180595,569.19
sh000001,1995/12/28,568.77,556.82,555.66,569.19,809372000,406985700,-0.023807854,561.61
sh000001,1995/12/29,555.74,555.29,552.84,561.61,822337000,394660800,-0.002747746,550.26
sh000001,1996/1/2,550.26,537.87,537.38,550.26,482478000,223117100,-0.031370995,542.74
sh000001,1996/1/3,535.23,542.42,530.79,542.74,556192000,252573800,0.008459293,558.94
sh000001,1996/1/4,541.94,558.76,539.76,558.94,1105913000,451487900,0.030124258,561.36
sh000001,1996/1/5,559.03,536.37,536.12,561.36,1386371000,597184700,-0.040070871,540.04
sh000001,1996/1/8,533.33,539.17,527.91,540.04,696207000,287291300,0.005220277,559.64
sh000001,1996/1/9,541.35,558.62,540.99,559.64,1894742000,803436600,0.036073966,552.31
sh000001,1996/1/10,552.3,547.62,540.59,552.31,1531535000,652606200,-0.019691382,552.56
sh000001,1996/1/11,547.46,545.64,543.12,552.56,1157744000,496816100,-0.003615646,549.76
sh000001,1996/1/12,545.23,547.11,541.67,549.76,967429000,421599900,0.002694084,551.91
sh000001,1996/1/15,545.05,551.04,543.83,551.91,919361000,423648800,0.007183199,554.9
sh000001,1996/1/16,551.82,547.76,545.49,554.9,852911000,362896400,-0.005952381,548.57
sh000001,1996/1/17,546.21,537.31,535.24,548.57,981153000,409780900,-0.019077698,533.41
sh000001,1996/1/18,533.38,517.63,517.3,533.41,1267549000,559187800,-0.036626901,523.59
sh000001,1996/1/19,515,523.51,512.83,523.59,863912000,382324400,0.011359465,521
sh000001,1996/1/22,520.95,516.46,514.16,521,682624000,309450800,-0.013466791,522.41
sh000001,1996/1/23,515.48,519.6,515.48,522.41,556340000,251084200,0.006079851,524.33
sh000001,1996/1/24,519.94,522.63,519.94,524.33,779977000,344156000,0.005831409,538.96
sh000001,1996/1/25,523.75,521.37,520.74,538.96,2307320000,941892200,-0.002410883,527.07
sh000001,1996/1/26,516.44,525.57,515.37,527.07,967330000,399410600,0.008055699,530.17
sh000001,1996/1/29,526.2,529.14,525.49,530.17,1098300000,485379500,0.006792625,532.65
sh000001,1996/1/30,531.3,532.57,525.6,532.65,1153756000,528944200,0.006482216,538.11
sh000001,1996/1/31,531.46,537.35,530.12,538.11,1964732000,820317400,0.008975346,537.17
sh000001,1996/2/1,536.24,536.68,532.61,537.17,962217000,446982800,-0.00124686,536.04
sh000001,1996/2/2,535.12,536.04,528.57,536.04,993070000,487402000,-0.001192517,537.27
sh000001,1996/2/5,537.23,522.85,522.48,537.27,1220876000,680048900,-0.024606373,522.67
sh000001,1996/2/6,520.08,520.69,518.18,522.67,776204000,399122700,-0.004131204,524.72
sh000001,1996/2/7,520.37,524.3,519.65,524.72,673555000,336764900,0.006933108,524.65
sh000001,1996/2/8,523.74,521.86,521.13,524.65,378694000,188936800,-0.004653824,525.43
sh000001,1996/2/9,522,525.41,521.11,525.43,329658000,153374000,0.006802591,524.06
sh000001,1996/2/12,523.57,523.85,523.57,524.06,364642000,180683500,-0.00296911,530.75
sh000001,1996/2/13,525.14,529.58,524.96,530.75,471762000,213136700,0.010938246,534.18
sh000001,1996/2/14,530.09,529.25,528.71,534.18,497882000,227457600,-0.000623135,538.35
sh000001,1996/2/15,529.32,536.98,528.5,538.35,830979000,394265500,0.014605574,553.83
sh000001,1996/2/16,537.13,552.94,537.13,553.83,1870610000,929203700,0.029721777,601.98
sh000001,1996/3/4,583.38,601.98,572.91,601.98,4480923000,2381797500,0.08868955,606.51
sh000001,1996/3/5,600.46,587.06,582.73,606.51,4289672000,2200693400,-0.024784877,583.33
sh000001,1996/3/6,582.37,559.7,558.69,583.33,2514257000,1265822600,-0.046605117,569.33
sh000001,1996/3/7,558.12,569.33,558.04,569.33,1148420000,586832900,0.017205646,574.78
sh000001,1996/3/8,566.89,573.13,559.18,574.78,1334412000,765905200,0.006674512,575.47
sh000001,1996/3/11,574.19,568.12,565.53,575.47,1157246000,633143000,-0.008741472,566.3
sh000001,1996/3/12,566.3,563.88,556.41,566.3,1166225000,631256000,-0.007463212,566.13
sh000001,1996/3/13,562.77,563.2,561.03,566.13,661702000,340816200,-0.00120593,564.73
sh000001,1996/3/14,562.98,562.3,561.5,564.73,592667000,316831600,-0.001598011,563.5
sh000001,1996/3/15,561.44,562.39,557.54,563.5,597795000,308015200,0.000160057,568.02
sh000001,1996/3/18,561.81,567.87,561.09,568.02,980704000,529025700,0.009744128,571.13
sh000001,1996/3/19,568.14,566.55,565.34,571.13,763322000,412310700,-0.002324476,570.48
sh000001,1996/3/20,566.28,569.67,566.24,570.48,803071000,446453700,0.005507016,574.01
sh000001,1996/3/21,570.22,569.76,569.31,574.01,1118479000,594341100,0.000157986,571.33
sh000001,1996/3/22,569.51,570.18,566.52,571.33,884935000,464683200,0.000737152,572.75
sh000001,1996/3/25,570.77,570.24,569.37,572.75,962361000,552893100,0.00010523,570.74
sh000001,1996/3/26,570.25,563.52,562.97,570.74,890455000,467403200,-0.011784512,562.98
sh000001,1996/3/27,562.73,562.35,557.32,562.98,684522000,369351100,-0.002076235,562.44
sh000001,1996/3/28,562.31,554.04,553.89,562.44,1060697000,578857500,-0.014777274,557.33
sh000001,1996/3/29,553.79,556.39,549.72,557.33,1085856000,461200400,0.004241571,573.95
sh000001,1996/4/1,566.21,566.19,561.95,573.95,1371654000,820544700,0.017613544,564.99
sh000001,1996/4/2,564.94,557.21,556.91,564.99,676068000,358806000,-0.0158604,562.28
sh000001,1996/4/3,557.56,560.98,556.23,562.28,484239000,258397100,0.006765851,564.47
sh000001,1996/4/4,561.19,563.19,559.82,564.47,536910000,305107200,0.003939534,584.18
sh000001,1996/4/5,563.67,582.53,563.67,584.18,1157159000,709539500,0.034340098,587.6
sh000001,1996/4/8,583.63,581.38,578.32,587.6,1899630000,1215845200,-0.001974147,580.94
sh000001,1996/4/9,580.63,578.07,576.61,580.94,859305000,502419000,-0.00569335,582.3
sh000001,1996/4/10,578.37,579.82,577.73,582.3,1004596000,608286100,0.003027315,583.38
sh000001,1996/4/11,579.51,583.38,576.99,583.38,998554000,611695000,0.006139837,593.73
sh000001,1996/4/12,584.39,586.96,584.39,593.73,1548458000,963649900,0.006136652,587.92
sh000001,1996/4/15,585.95,584.67,583.32,587.92,827849000,485692300,-0.003901458,591.42
sh000001,1996/4/16,584.27,590.85,584.22,591.42,1350672000,723479900,0.010570065,597.77
sh000001,1996/4/17,594.15,593.38,591.89,597.77,1740492000,981171000,0.004281967,600.28
sh000001,1996/4/18,592.81,600.28,589.8,600.28,1656789000,948629100,0.011628299,618.27
sh000001,1996/4/19,602.15,618.12,602.15,618.27,4123339000,2443462800,0.029719464,627.65
sh000001,1996/4/22,624.93,613.97,613.94,627.65,5312174000,3500454600,-0.006713907,623.77
sh000001,1996/4/23,611.37,623.77,609.89,623.77,2881555000,1789477200,0.015961692,664.65
sh000001,1996/4/24,633.8,664.65,633.8,664.65,7184553000,4445490100,0.065536977,686.38
sh000001,1996/4/25,674.47,652.67,650.82,686.38,6689213000,4503472400,-0.018024524,714.56
sh000001,1996/4/26,660.14,707.61,660.14,714.56,10071376000,6973551200,0.084177302,739.29
sh000001,1996/4/29,722.57,738.62,710,739.29,8780222000,6372420000,0.043823575,738.5
sh000001,1996/4/30,728.39,681.16,679.45,738.5,7235604000,5051592900,-0.077793723,721.66
sh000001,1996/5/2,715.97,654.43,652.76,721.66,5179001000,3547683700,-0.039241881,660.27
sh000001,1996/5/3,654.43,650.04,645.01,660.27,2960827000,2002063200,-0.006708128,672.85
sh000001,1996/5/6,648.23,671.28,648.23,672.85,5766488000,2988111600,0.032674912,682.62
sh000001,1996/5/7,677.44,661.16,660.02,682.62,4933715000,2700472800,-0.015075676,666.86
sh000001,1996/5/8,659.7,661.27,653.12,666.86,3119170000,1796040000,0.000166374,669.8
sh000001,1996/5/9,659.4,656.9,654.82,669.8,2672481000,1703690600,-0.006608496,661.47
sh000001,1996/5/10,656.33,661.47,648,661.47,2225074000,1300218800,0.006956919,672.76
sh000001,1996/5/13,665.49,666.1,663.68,672.76,3831605000,1861909100,0.006999562,672.44
sh000001,1996/5/14,668.58,665.41,663.34,672.44,2811699000,1553447700,-0.00103588,682.05
sh000001,1996/5/15,665.75,682.05,664.99,682.05,2782651000,1592160200,0.025007138,698.37
sh000001,1996/5/16,687.51,683.07,682.27,698.37,5889047000,3373162300,0.001495492,712.05
sh000001,1996/5/17,685.21,711.93,682.41,712.05,4320810000,2741274100,0.042250428,725.16
sh000001,1996/5/20,719.19,703.08,699.37,725.16,6628097000,4256524600,-0.012430997,707.06
sh000001,1996/5/21,701.96,661.85,660.93,707.06,4715549000,2705860900,-0.058641975,672.61
sh000001,1996/5/22,658.15,668.62,657.43,672.61,3663837000,1955460700,0.010228904,670.25
sh000001,1996/5/23,668.7,642.67,641.57,670.25,3292401000,1589859400,-0.038811283,644.92
sh000001,1996/5/24,638.76,639.8,630.42,644.92,2519110000,1348868800,-0.004465744,642.11
sh000001,1996/5/27,639.51,637.96,635.02,642.11,1207223000,648720800,-0.002875899,647.06
sh000001,1996/5/28,638.57,646.91,638.18,647.06,1934188000,1088101800,0.014029093,652.28
sh000001,1996/5/29,648.55,650.56,646.84,652.28,1417899000,832489100,0.005642207,650.9
sh000001,1996/5/30,650.61,636.36,634.02,650.9,1681183000,990229000,-0.021827349,653.22
sh000001,1996/5/31,633.92,643.65,632.22,653.22,2416099000,1744609000,0.01145578,652.52
sh000001,1996/6/3,643.96,641.09,636.46,652.52,3233044000,2203152600,-0.003977317,656.59
sh000001,1996/6/4,642.06,651.51,642,656.59,3183675000,2173408200,0.016253568,696.97
sh000001,1996/6/5,654.78,696.97,654.04,696.97,5991263000,4204963500,0.069776366,715.58
sh000001,1996/6/6,703.03,702.64,691.49,715.58,7776633000,5499041300,0.008135214,739.44
sh000001,1996/6/7,720.44,727.34,716.54,739.44,10691870000,7488490500,0.035153137,764.63
sh000001,1996/6/10,740.11,764.39,736.99,764.63,10640451000,7040144100,0.050939038,765.35
sh000001,1996/6/11,765.33,752.26,742.4,765.35,7705698000,5243102800,-0.015868863,774.01
sh000001,1996/6/12,761.39,755.77,751.34,774.01,8058351000,6013692500,0.00466594,769.3
sh000001,1996/6/13,758.22,768.68,745.53,769.3,6929639000,4789505200,0.017081916,790.32
sh000001,1996/6/14,781.98,777.28,772.39,790.32,10172193000,6797088400,0.011188011,780.35
sh000001,1996/6/17,779.71,752,750.04,780.35,6021042000,3834445100,-0.032523672,793.6
sh000001,1996/6/18,749.3,793.56,748.56,793.6,5398729000,4415298000,0.055265957,814.2
sh000001,1996/6/19,801.1,796.91,787.37,814.2,7345856000,6123600100,0.004221483,802.61
sh000001,1996/6/20,788.92,793.59,783.47,802.61,3975064000,3413843600,-0.004166092,806.1
sh000001,1996/6/21,797.9,796.11,793.42,806.1,3773213000,3245193000,0.003175443,799.03
sh000001,1996/6/24,797.87,793.34,789.09,799.03,3391442000,2662725400,-0.003479419,788.69
sh000001,1996/6/25,764.66,780.65,762.13,788.69,3668148000,2914024700,-0.015995664,802.04
sh000001,1996/6/26,782.15,801.46,782.15,802.04,3894474000,3212049900,0.026657273,819.84
sh000001,1996/6/27,811.51,806.46,801.74,819.84,5731744000,4982846500,0.006238615,811.88
sh000001,1996/6/28,809.6,804.25,798.04,811.88,4364062000,3788350600,-0.002740372,801.05
sh000001,1996/7/1,800.91,761.12,755.32,801.05,6027652000,4818157200,-0.053627603,766.07
sh000001,1996/7/2,758.47,759.71,753.64,766.07,3613407000,3182836700,-0.001852533,786.16
sh000001,1996/7/3,767.11,786.13,766.43,786.16,5436389000,5252680800,0.034776428,794.85
sh000001,1996/7/4,790.28,785.43,774.07,794.85,6181885000,5794688000,-0.000890438,797.15
sh000001,1996/7/5,788.1,785.38,783.86,797.15,7135117000,5390738200,-6.37E-05,807.89
sh000001,1996/7/8,794.13,807.34,790.09,807.89,7274347000,6439040800,0.027960987,822.51
sh000001,1996/7/9,815.02,817.61,807.43,822.51,7673064000,6442554800,0.012720787,825.39
sh000001,1996/7/10,821.1,820.05,809.35,825.39,6574262000,5225605400,0.002984308,822.39
sh000001,1996/7/11,822.18,792.07,790.57,822.39,5395230000,4369669600,-0.034119871,796.41
sh000001,1996/7/12,784.26,796.41,778.87,796.41,3801905000,3300324100,0.005479314,796.25
sh000001,1996/7/15,794.88,789.16,780.15,796.25,3665840000,3070761800,-0.009103351,823.77
sh000001,1996/7/16,796.76,823.08,793.69,823.77,5681102000,4628994300,0.042982412,841.41
sh000001,1996/7/17,830.65,808.99,808.5,841.41,7192647000,5047189300,-0.017118628,819.56
sh000001,1996/7/18,808.09,818.04,808.09,819.56,3814635000,2761649200,0.011186788,857.08
sh000001,1996/7/19,824.01,856.93,820.66,857.08,8602257000,6130803000,0.047540463,887.07
sh000001,1996/7/22,871.48,884.94,870.22,887.07,10828270000,7864698300,0.03268645,889.41
sh000001,1996/7/23,888.92,871.49,864.51,889.41,6847447000,5133593100,-0.015198771,894.73
sh000001,1996/7/24,874.97,887.6,874.97,894.73,7767470000,5857347400,0.018485582,894.21
sh000001,1996/7/25,887.25,868.16,867.09,894.21,8224689000,5751411400,-0.021901758,872.27
sh000001,1996/7/26,868.28,845.12,840.21,872.27,6530364000,5100398700,-0.026538887,855.5
sh000001,1996/7/29,846.19,855.42,837.2,855.5,4168558000,3159293800,0.012187618,865.5
sh000001,1996/7/30,861.72,836.93,834.87,865.5,4093727000,3169679700,-0.021615113,841.72
sh000001,1996/7/31,836.67,822.48,820.85,841.72,3568602000,2647605600,-0.017265482,843.01
sh000001,1996/8/1,823.17,835.11,814.89,843.01,3713304000,2784708700,0.015355996,850.59
sh000001,1996/8/2,842.4,838.88,828.66,850.59,3918272000,3182119400,0.004514375,853.2
sh000001,1996/8/5,846.03,853.19,838.6,853.2,3252658000,2427681300,0.017058459,862.43
sh000001,1996/8/6,854.78,862.22,848.36,862.43,3764331000,2994729700,0.010583809,873.03
sh000001,1996/8/7,865.49,867.27,862.61,873.03,5114482000,4086908400,0.005856974,877.92
sh000001,1996/8/8,871.03,876,869.55,877.92,4467449000,3468291300,0.010066069,880.31
sh000001,1996/8/9,875.19,871.6,857.74,880.31,5434288000,4120766800,-0.005022831,894.86
sh000001,1996/8/12,880.13,886.05,880.13,894.86,5292406000,4020290800,0.016578706,887.35
sh000001,1996/8/13,885.89,874.81,872.4,887.35,3380463000,2591283000,-0.012685514,879.09
sh000001,1996/8/14,875.79,871.65,868.74,879.09,3066998000,2420930400,-0.003612213,878.57
sh000001,1996/8/15,872.83,865.83,864.77,878.57,3703103000,2915282500,-0.006676992,862.88
sh000001,1996/8/16,862.68,853.87,838.42,862.88,3927559000,3237462600,-0.013813335,852.35
sh000001,1996/8/19,852.34,835.21,834.85,852.35,2532430000,2118481800,-0.021853444,837.58
sh000001,1996/8/20,834.73,822.44,820.77,837.58,2715780000,2162501200,-0.015289568,842.68
sh000001,1996/8/21,825.69,833.61,825.61,842.68,3533549000,2859572700,0.013581538,842.46
sh000001,1996/8/22,838.2,818.2,816.05,842.46,3002311000,2325351500,-0.018485863,824.89
sh000001,1996/8/23,824.89,803.69,786.44,824.89,3508527000,2808750900,-0.01773405,800.53
sh000001,1996/8/26,789.15,773.07,770.85,800.53,2941322000,2531508000,-0.038099267,787.48
sh000001,1996/8/27,769.79,787.47,766.7,787.48,2596491000,2036879900,0.018627032,806.36
sh000001,1996/8/28,790.72,796.84,789.06,806.36,3499275000,2981339700,0.011898866,797.98
sh000001,1996/8/29,797.31,788.73,783.96,797.98,3142907000,2101523100,-0.010177702,809.97
sh000001,1996/8/30,791.39,809.94,791.39,809.97,4664219000,3520278400,0.026891332,813.57
sh000001,1996/9/2,812.94,804.78,803.13,813.57,3629176000,2662453200,-0.006370842,818.88
sh000001,1996/9/3,805.53,800.22,799.01,818.88,3634716000,2747409200,-0.005666145,813.46
sh000001,1996/9/4,797.9,812.02,795.07,813.46,3717969000,2971711500,0.014745945,838.67
sh000001,1996/9/5,817.37,814.38,812.93,838.67,7055527000,5765848500,0.002906332,818.36
sh000001,1996/9/6,813.59,801.23,796.17,818.36,3614965000,2980728400,-0.016147253,799.98
sh000001,1996/9/9,798.6,793.59,791.63,799.98,3603709000,3346858000,-0.009535339,793.22
sh000001,1996/9/10,793.22,764.45,763.15,793.22,3579191000,2940479800,-0.036719213,773.6
sh000001,1996/9/11,762.81,769.25,754.59,773.6,2902595000,2047304000,0.006279024,784.18
sh000001,1996/9/12,780.32,757.09,754.11,784.18,4951125000,2106192400,-0.015807605,779.07
sh000001,1996/9/13,756.39,779.07,752.68,779.07,3294425000,2251410400,0.029032215,784.48
sh000001,1996/9/16,779.85,778.29,771.8,784.48,3105759000,2737431500,-0.001001194,785.11
sh000001,1996/9/17,777.73,776.48,774.15,785.11,2825712000,2452681100,-0.002325611,782.73
sh000001,1996/9/18,781.34,760.76,757.94,782.73,2960647000,2503823000,-0.020245209,769.13
sh000001,1996/9/19,756.11,769.1,754.28,769.13,2047827000,1560462800,0.010962721,805.54
sh000001,1996/9/20,772.29,805.54,770.04,805.54,3632568000,3292330500,0.047380055,852.04
sh000001,1996/9/23,812.94,851.99,812.31,852.04,8750209000,8197043700,0.057663182,865.49
sh000001,1996/9/24,857.42,849.92,845.39,865.49,7619116000,7256174300,-0.002429606,858.6
sh000001,1996/9/25,855.35,835.18,830.25,858.6,5269653000,5143411400,-0.017342809,857.44
sh000001,1996/9/26,837.68,854.66,837.68,857.44,5528705000,5380414400,0.023324313,875.53
